StudentID,gender,height,religion,major,salary
795866,Male,176,Catholic,Environmental Sciences,47803
446234,Male,178,Orthodox,Mathematics and Statistics,30414
654760,Male,170,Other,Political Science,30008
206126,Male,176,Protestant,Biology,49773
635809,Female,158,Other,Biology,34756
903978,Female,176,Other,Political Science,34445
477621,Male,166,Protestant,Social Sciences,31908
460655,Male,167,Other,Biology,48746
476680,Male,175,Protestant,Environmental Sciences,41925
587107,Female,164,Catholic,Political Science,43318
219503,Female,172,Other,Political Science,39981
488797,Female,158,Orthodox,Biology,41847
391050,Female,178,Protestant,Biology,42202
364525,Male,185,Catholic,Political Science,25420
312277,Female,169,Other,Social Sciences,25759
398273,Male,174,Muslim,Political Science,44386
131364,Male,173,Other,Biology,44397
822798,Female,162,Muslim,Political Science,27956
115122,Female,153,Catholic,Political Science,20443
344866,Male,184,Orthodox,Biology,43318
152243,Male,181,Other,Mathematics and Statistics,52084
387069,Female,142,Other,Mathematics and Statistics,50884
161177,Male,179,Other,Political Science,30850
281483,Male,173,Other,Environmental Sciences,39413
826532,Male,168,Protestant,Mathematics and Statistics,43509
475284,Female,161,Catholic,Biology,37621
323485,Male,184,Protestant,Political Science,42573
257766,Male,191,Other,Economics and Finance,53418
463967,Male,191,Other,Mathematics and Statistics,50392
394945,Male,195,Orthodox,Biology,50949
299439,Female,156,Other,Environmental Sciences,35107
975873,Male,178,Protestant,Political Science,37681
166957,Male,178,Catholic,Biology,49555
910606,Male,175,Protestant,Economics and Finance,58970
364576,Male,176,Other,Political Science,29802
664825,Female,170,Protestant,Environmental Sciences,27569
986181,Male,179,Protestant,Economics and Finance,60680
644535,Male,182,Other,Mathematics and Statistics,53344
640593,Male,184,Catholic,Social Sciences,24186
579534,Female,165,Catholic,Biology,38820
959977,Male,177,Orthodox,Mathematics and Statistics,75597
268822,Male,191,Catholic,Economics and Finance,41029
467876,Male,166,Orthodox,Social Sciences,27440
529799,Female,168,Catholic,Mathematics and Statistics,41445
447650,Female,168,Orthodox,Mathematics and Statistics,35643
658112,Male,178,Orthodox,Economics and Finance,51553
450126,Male,173,Protestant,Biology,46337
691147,Male,163,Catholic,Economics and Finance,39086
580326,Male,186,Catholic,Economics and Finance,46063
585253,Female,145,Catholic,Mathematics and Statistics,31908
671898,Female,159,Protestant,Environmental Sciences,26062
238238,Female,176,Other,Economics and Finance,41463
298461,Male,185,Catholic,Social Sciences,30196
794662,Male,167,Catholic,Economics and Finance,45894
681749,Male,175,Catholic,Environmental Sciences,43241
918625,Female,165,Other,Mathematics and Statistics,36838
145931,Male,188,Protestant,Political Science,30026
351538,Male,156,Protestant,Political Science,41134
202875,Male,188,Catholic,Economics and Finance,67362
773320,Male,184,Catholic,Biology,63426
640129,Male,182,Protestant,Biology,55192
848677,Female,170,Catholic,Social Sciences,25082
927392,Male,184,Protestant,Biology,45394
778539,Male,197,Catholic,Social Sciences,38818
367114,Male,172,Protestant,Mathematics and Statistics,41624
463027,Female,161,Other,Social Sciences,40790
407275,Female,157,Protestant,Biology,39041
571702,Male,167,Catholic,Economics and Finance,66417
886960,Female,167,Muslim,Economics and Finance,46080
986157,Male,182,Other,Economics and Finance,58974
299694,Male,192,Other,Mathematics and Statistics,56209
553535,Female,171,Catholic,Political Science,32996
659102,Male,169,Other,Biology,70745
170052,Male,178,Protestant,Biology,64593
870181,Male,190,Catholic,Political Science,47553
402780,Female,159,Other,Environmental Sciences,33464
482092,Male,186,Other,Biology,49901
544711,Male,163,Muslim,Social Sciences,34103
499524,Male,166,Other,Environmental Sciences,34964
783262,Male,164,Other,Mathematics and Statistics,51133
592693,Male,173,Other,Economics and Finance,45699
801599,Female,160,Protestant,Social Sciences,30866
658736,Male,174,Other,Mathematics and Statistics,43379
933692,Male,182,Catholic,Mathematics and Statistics,49317
177513,Male,174,Protestant,Environmental Sciences,41670
124490,Male,179,Other,Biology,51107
120195,Male,164,Catholic,Economics and Finance,47998
380792,Male,179,Catholic,Mathematics and Statistics,45685
127478,Male,187,Orthodox,Environmental Sciences,42245
855623,Male,184,Catholic,Economics and Finance,65353
927924,Male,176,Muslim,Environmental Sciences,37730
710898,Female,165,Catholic,Economics and Finance,36104
461770,Female,178,Catholic,Social Sciences,29544
854937,Female,161,Catholic,Mathematics and Statistics,43028
748383,Male,169,Protestant,Environmental Sciences,38183
721303,Male,169,Catholic,Social Sciences,36187
665770,Male,188,Catholic,Mathematics and Statistics,49766
988309,Male,193,Other,Environmental Sciences,35713
805925,Male,185,Protestant,Biology,51585
560004,Male,182,Catholic,Economics and Finance,57898
741263,Female,176,Other,Social Sciences,28825
839043,Male,181,Other,Biology,65390
947879,Male,194,Orthodox,Environmental Sciences,35217
420992,Male,185,Protestant,Political Science,52335
292934,Male,175,Protestant,Mathematics and Statistics,57083
653023,Female,186,Catholic,Social Sciences,33975
820995,Male,181,Catholic,Economics and Finance,68324
461824,Female,162,Catholic,Political Science,34299
416754,Male,188,Other,Social Sciences,49080
388525,Female,153,Catholic,Political Science,23176
485019,Male,180,Catholic,Political Science,43052
554629,Male,192,Catholic,Mathematics and Statistics,43295
680065,Male,167,Catholic,Mathematics and Statistics,57994
540427,Female,163,Other,Environmental Sciences,32677
206222,Male,181,Other,Environmental Sciences,32372
324623,Female,157,Catholic,Environmental Sciences,37807
119206,Male,191,Other,Environmental Sciences,51898
974017,Female,163,Orthodox,Political Science,37709
627900,Female,174,Protestant,Biology,21282
500986,Male,182,Protestant,Economics and Finance,45478
553233,Female,154,Other,Social Sciences,22916
880649,Female,166,Protestant,Biology,46960
883766,Male,170,Other,Mathematics and Statistics,40495
112287,Male,176,Protestant,Political Science,46075
618746,Male,178,Protestant,Social Sciences,40899
926192,Male,180,Other,Economics and Finance,51207
444812,Female,170,Catholic,Political Science,38135
373808,Female,154,Catholic,Social Sciences,28294
212520,Male,173,Catholic,Mathematics and Statistics,42836
389953,Female,159,Orthodox,Political Science,20336
474963,Male,170,Protestant,Environmental Sciences,37806
941786,Male,200,Catholic,Social Sciences,41981
920751,Male,201,Catholic,Biology,41194
260610,Male,198,Catholic,Mathematics and Statistics,45540
782222,Female,167,Protestant,Biology,40249
447520,Male,182,Catholic,Environmental Sciences,43282
639871,Female,154,Catholic,Environmental Sciences,32891
284963,Female,163,Protestant,Political Science,31732
652653,Male,172,Orthodox,Mathematics and Statistics,39646
147567,Female,168,Protestant,Mathematics and Statistics,46559
488499,Female,159,Catholic,Social Sciences,35583
673124,Male,165,Catholic,Social Sciences,48427
318944,Female,177,Catholic,Biology,45007
627885,Male,192,Other,Mathematics and Statistics,49456
590147,Male,179,Catholic,Mathematics and Statistics,49966
307893,Male,177,Other,Mathematics and Statistics,40278
780968,Male,176,Muslim,Economics and Finance,52876
978641,Male,176,Other,Biology,46548
805758,Male,179,Orthodox,Environmental Sciences,40591
548221,Female,170,Protestant,Economics and Finance,39415
750403,Male,178,Other,Mathematics and Statistics,53052
258568,Male,169,Catholic,Political Science,41595
153742,Female,165,Other,Economics and Finance,44710
290369,Male,184,Catholic,Biology,50350
299659,Male,190,Protestant,Political Science,39726
908728,Male,179,Catholic,Mathematics and Statistics,45141
903420,Male,180,Other,Mathematics and Statistics,30854
482355,Female,160,Catholic,Mathematics and Statistics,40964
641704,Male,177,Catholic,Social Sciences,37976
156708,Male,192,Other,Environmental Sciences,42929
335840,Female,150,Protestant,Biology,46859
149335,Female,164,Catholic,Environmental Sciences,34279
716746,Male,193,Muslim,Environmental Sciences,31932
584494,Male,183,Protestant,Economics and Finance,58533
431217,Male,175,Catholic,Economics and Finance,58316
210741,Female,156,Other,Political Science,34686
117780,Female,171,Other,Biology,38656
746550,Male,184,Catholic,Economics and Finance,53988
786487,Male,181,Protestant,Mathematics and Statistics,56148
308916,Male,177,Other,Economics and Finance,50001
181221,Male,180,Catholic,Environmental Sciences,41006
678169,Female,161,Orthodox,Social Sciences,27456
403145,Female,172,Catholic,Biology,44975
537342,Male,179,Protestant,Environmental Sciences,48129
141917,Male,187,Protestant,Political Science,57480
478244,Female,161,Protestant,Political Science,47416
848785,Female,155,Catholic,Political Science,42236
250771,Female,169,Catholic,Environmental Sciences,33901
314391,Male,178,Other,Environmental Sciences,46453
303490,Male,175,Catholic,Mathematics and Statistics,69521
550241,Male,174,Other,Mathematics and Statistics,60086
938711,Male,180,Protestant,Mathematics and Statistics,54441
325636,Female,145,Other,Environmental Sciences,30973
147082,Male,175,Catholic,Biology,59798
336421,Male,183,Other,Mathematics and Statistics,40152
385335,Female,171,Other,Political Science,28018
237477,Female,157,Catholic,Political Science,45142
503783,Female,177,Other,Social Sciences,21454
759080,Female,170,Protestant,Economics and Finance,43064
292619,Male,192,Catholic,Environmental Sciences,37136
315147,Female,174,Catholic,Environmental Sciences,29394
666519,Female,152,Orthodox,Biology,53632
303642,Female,156,Catholic,Economics and Finance,42755
346619,Male,190,Catholic,Economics and Finance,49528
777279,Male,184,Catholic,Environmental Sciences,36961
120107,Male,182,Other,Social Sciences,38816
385899,Female,148,Other,Political Science,31899
146635,Female,169,Protestant,Mathematics and Statistics,41919
645865,Male,201,Other,Political Science,29072
137613,Female,165,Catholic,Political Science,33797
410212,Female,165,Catholic,Biology,49769
909911,Male,180,Other,Mathematics and Statistics,52112
840940,Male,172,Other,Environmental Sciences,40680
672951,Male,184,Other,Biology,53300
675685,Female,168,Catholic,Political Science,37804
541717,Male,192,Other,Environmental Sciences,38993
337569,Male,185,Orthodox,Biology,61820
651490,Female,157,Catholic,Social Sciences,31959
149658,Male,183,Other,Biology,40253
403046,Female,142,Other,Environmental Sciences,33318
408911,Male,170,Orthodox,Environmental Sciences,48763
360184,Male,187,Other,Biology,49940
653787,Male,185,Catholic,Mathematics and Statistics,56217
363192,Male,190,Protestant,Biology,60502
230192,Female,150,Catholic,Social Sciences,23044
149982,Male,201,Orthodox,Environmental Sciences,33291
711273,Female,158,Other,Political Science,24873
816777,Male,181,Protestant,Biology,48710
322064,Female,148,Protestant,Economics and Finance,35834
849498,Male,189,Catholic,Political Science,30555
606478,Male,173,Other,Economics and Finance,48748
490684,Male,182,Other,Economics and Finance,48445
622310,Female,160,Other,Biology,50234
346434,Female,171,Catholic,Economics and Finance,32536
862703,Female,172,Other,Political Science,30448
242874,Female,166,Other,Political Science,37713
869741,Male,185,Other,Mathematics and Statistics,59885
709085,Female,169,Catholic,Social Sciences,26090
599603,Female,161,Catholic,Political Science,37634
962984,Male,176,Other,Economics and Finance,65957
969621,Female,166,Orthodox,Social Sciences,26254
183618,Male,172,Catholic,Biology,75530
935907,Male,191,Catholic,Biology,53906
394865,Female,172,Other,Mathematics and Statistics,36985
504695,Male,187,Protestant,Social Sciences,34463
725129,Male,176,Catholic,Political Science,44924
712785,Male,180,Catholic,Mathematics and Statistics,53087
593670,Female,156,Other,Political Science,20223
815796,Male,174,Other,Environmental Sciences,43190
349393,Female,162,Protestant,Biology,37397
647319,Female,172,Catholic,Biology,31026
395089,Male,181,Protestant,Biology,57480
137980,Male,186,Protestant,Environmental Sciences,40637
867829,Female,168,Catholic,Political Science,35146
122485,Female,171,Protestant,Political Science,33648
256884,Female,162,Other,Environmental Sciences,29556
386171,Male,182,Other,Biology,55795
167174,Female,162,Catholic,Mathematics and Statistics,45512
303965,Female,162,Catholic,Biology,42996
510347,Female,157,Other,Environmental Sciences,30043
585068,Male,173,Catholic,Political Science,36016
838916,Male,186,Catholic,Economics and Finance,54885
956590,Female,167,Other,Biology,46026
378622,Male,174,Protestant,Environmental Sciences,44619
160166,Male,170,Catholic,Biology,51514
300124,Male,170,Orthodox,Biology,58684
953150,Male,189,Other,Economics and Finance,39900
901338,Female,161,Protestant,Political Science,44335
444615,Female,151,Protestant,Social Sciences,36601
127329,Male,177,Other,Economics and Finance,64052
187942,Female,160,Other,Mathematics and Statistics,41375
751742,Female,159,Protestant,Environmental Sciences,34347
599891,Male,180,Other,Economics and Finance,49229
977913,Male,177,Catholic,Environmental Sciences,40826
431419,Male,186,Other,Economics and Finance,51401
330295,Male,187,Other,Environmental Sciences,37542
523453,Male,171,Other,Mathematics and Statistics,66365
239313,Female,159,Catholic,Political Science,33955
118214,Female,166,Protestant,Biology,46575
760133,Male,173,Catholic,Biology,68577
841869,Male,185,Protestant,Mathematics and Statistics,47977
308011,Male,178,Catholic,Biology,52239
748859,Male,188,Catholic,Biology,47385
127622,Female,156,Protestant,Political Science,30327
605405,Male,195,Other,Environmental Sciences,45370
467783,Male,188,Other,Biology,49864
917243,Female,170,Protestant,Political Science,24356
433714,Male,164,Protestant,Biology,39199
733312,Male,181,Other,Social Sciences,44517
812904,Female,171,Other,Political Science,28556
646812,Female,164,Catholic,Social Sciences,37645
525752,Male,180,Muslim,Environmental Sciences,40498
162614,Female,164,Catholic,Social Sciences,34145
149164,Male,180,Other,Mathematics and Statistics,58024
117944,Male,181,Orthodox,Economics and Finance,56975
355779,Female,169,Catholic,Economics and Finance,43284
254608,Male,172,Other,Mathematics and Statistics,42084
648615,Female,148,Catholic,Biology,54590
580247,Male,182,Catholic,Social Sciences,40138
361363,Male,182,Other,Mathematics and Statistics,44504
240675,Male,176,Other,Economics and Finance,54405
560139,Male,183,Muslim,Biology,43182
743559,Female,174,Other,Mathematics and Statistics,40467
147345,Male,175,Orthodox,Biology,60958
657088,Female,169,Catholic,Biology,35082
195794,Male,176,Other,Political Science,45853
809992,Male,186,Catholic,Mathematics and Statistics,49673
131982,Female,152,Protestant,Biology,41248
517485,Female,171,Catholic,Mathematics and Statistics,26489
367478,Male,168,Other,Environmental Sciences,38075
479897,Male,181,Catholic,Mathematics and Statistics,53576
771880,Male,180,Muslim,Mathematics and Statistics,46625
263554,Female,160,Protestant,Biology,36377
653219,Male,191,Orthodox,Social Sciences,41093
512012,Female,164,Orthodox,Biology,44829
208560,Male,178,Protestant,Environmental Sciences,42855
697069,Male,174,Other,Environmental Sciences,44151
974202,Female,176,Orthodox,Social Sciences,33566
211557,Male,174,Protestant,Mathematics and Statistics,48393
355125,Female,155,Catholic,Biology,63154
877191,Female,168,Catholic,Environmental Sciences,34398
473951,Male,195,Protestant,Mathematics and Statistics,45797
969141,Male,165,Protestant,Biology,50732
783567,Male,160,Catholic,Mathematics and Statistics,51907
459508,Female,162,Other,Social Sciences,24289
243951,Female,164,Orthodox,Biology,56110
362068,Male,174,Catholic,Mathematics and Statistics,51716
362891,Male,202,Protestant,Social Sciences,28099
365650,Female,176,Protestant,Biology,44487
298512,Male,202,Catholic,Environmental Sciences,36031
665548,Female,179,Other,Political Science,26265
355955,Male,176,Other,Political Science,49104
485217,Male,174,Catholic,Economics and Finance,49525
931476,Male,176,Catholic,Mathematics and Statistics,67379
755520,Male,197,Other,Economics and Finance,55623
337893,Male,176,Protestant,Political Science,38296
712519,Male,170,Other,Political Science,48773
199151,Male,191,Catholic,Economics and Finance,39831
555113,Male,174,Protestant,Political Science,45355
640804,Male,171,Other,Environmental Sciences,34055
914981,Male,182,Catholic,Biology,50671
468079,Female,170,Protestant,Political Science,38160
635788,Male,167,Other,Political Science,33318
287632,Male,184,Catholic,Environmental Sciences,42055
222331,Female,183,Protestant,Social Sciences,27885
635475,Male,174,Protestant,Economics and Finance,46579
165181,Male,176,Protestant,Mathematics and Statistics,35259
915805,Male,173,Protestant,Mathematics and Statistics,50475
664183,Male,184,Catholic,Economics and Finance,47361
387041,Female,160,Catholic,Environmental Sciences,29539
740360,Female,163,Other,Political Science,51975
952909,Male,183,Catholic,Mathematics and Statistics,55939
984942,Female,170,Orthodox,Social Sciences,28506
778562,Female,163,Catholic,Social Sciences,27507
541466,Female,167,Catholic,Biology,38156
922109,Male,165,Protestant,Biology,54023
165588,Male,178,Orthodox,Economics and Finance,53486
830267,Male,185,Catholic,Political Science,37076
728075,Male,191,Catholic,Mathematics and Statistics,41265
414978,Female,165,Other,Political Science,26711
329870,Male,175,Other,Social Sciences,39634
797044,Female,157,Other,Biology,34841
827698,Male,175,Catholic,Social Sciences,24315
518346,Female,154,Protestant,Social Sciences,26291
373778,Female,148,Catholic,Mathematics and Statistics,45017
151998,Male,179,Other,Social Sciences,35727
552529,Male,176,Catholic,Environmental Sciences,35564
968225,Male,183,Other,Environmental Sciences,44651
632987,Male,178,Catholic,Environmental Sciences,48037
953930,Female,180,Other,Biology,42743
135031,Female,174,Other,Political Science,39205
183681,Male,185,Other,Biology,49323
237474,Male,199,Other,Mathematics and Statistics,41950
672001,Female,156,Other,Biology,45042
941219,Female,172,Other,Biology,49716
805397,Female,161,Protestant,Social Sciences,30462
859275,Female,167,Other,Biology,39939
403577,Male,179,Other,Political Science,50765
960743,Female,165,Other,Environmental Sciences,32884
518639,Male,182,Catholic,Environmental Sciences,34665
529677,Male,175,Catholic,Environmental Sciences,30853
422251,Male,188,Other,Political Science,58615
217013,Female,168,Catholic,Environmental Sciences,27686
307045,Male,176,Protestant,Environmental Sciences,46950
631079,Male,167,Protestant,Environmental Sciences,46910
956508,Male,188,Other,Mathematics and Statistics,52998
232341,Male,174,Other,Mathematics and Statistics,36558
266916,Female,159,Protestant,Biology,43247
836309,Male,174,Protestant,Biology,46834
320119,Male,178,Other,Political Science,14081
221190,Female,162,Orthodox,Environmental Sciences,35353
151449,Female,174,Protestant,Political Science,39468
130608,Female,168,Other,Political Science,38513
877534,Male,170,Other,Biology,40934
159390,Female,178,Catholic,Biology,47227
492535,Male,171,Other,Environmental Sciences,46447
797914,Male,181,Catholic,Biology,36798
870854,Female,168,Catholic,Biology,41728
135501,Male,166,Other,Environmental Sciences,39765
484334,Male,189,Muslim,Environmental Sciences,40720
716939,Female,159,Catholic,Mathematics and Statistics,48831
259484,Male,173,Catholic,Biology,60178
885894,Male,179,Catholic,Biology,50534
328026,Female,174,Protestant,Environmental Sciences,33318
943606,Female,161,Catholic,Biology,40448
966520,Male,169,Catholic,Economics and Finance,62038
471485,Male,185,Catholic,Biology,47412
353866,Female,163,Other,Social Sciences,22901
456353,Female,173,Catholic,Economics and Finance,53566
387528,Male,180,Other,Mathematics and Statistics,48231
347906,Male,175,Catholic,Mathematics and Statistics,68986
195357,Female,152,Protestant,Social Sciences,32104
114130,Male,186,Protestant,Biology,50342
260327,Male,175,Other,Mathematics and Statistics,54235
183646,Male,169,Catholic,Biology,53470
564354,Male,166,Protestant,Social Sciences,36758
303854,Male,181,Catholic,Social Sciences,35930
747705,Female,160,Protestant,Social Sciences,32557
307406,Male,185,Catholic,Social Sciences,30038
487057,Female,174,Catholic,Political Science,25782
287337,Male,185,Other,Mathematics and Statistics,54595
922201,Female,168,Catholic,Economics and Finance,43808
492518,Female,148,Catholic,Economics and Finance,36970
383496,Female,158,Protestant,Social Sciences,30911
280376,Male,177,Other,Mathematics and Statistics,68980
254487,Female,172,Catholic,Political Science,32656
203143,Female,158,Protestant,Economics and Finance,47597
639881,Male,186,Other,Economics and Finance,51709
437808,Male,193,Protestant,Mathematics and Statistics,49407
834618,Female,161,Protestant,Political Science,28712
529140,Male,172,Catholic,Mathematics and Statistics,46349
389040,Female,178,Catholic,Environmental Sciences,38477
718129,Female,139,Other,Biology,35930
295453,Male,180,Other,Mathematics and Statistics,53117
689123,Male,176,Protestant,Political Science,28784
547232,Male,182,Catholic,Environmental Sciences,40895
494080,Male,178,Protestant,Mathematics and Statistics,44296
813705,Male,181,Protestant,Political Science,36856
511043,Female,183,Other,Economics and Finance,39624
950063,Female,176,Protestant,Environmental Sciences,29322
803072,Female,165,Other,Biology,41035
181965,Male,184,Catholic,Environmental Sciences,36781
555776,Male,180,Catholic,Environmental Sciences,36930
823166,Male,184,Other,Economics and Finance,44767
684695,Male,174,Other,Economics and Finance,57766
334935,Male,156,Catholic,Mathematics and Statistics,46329
519924,Male,179,Orthodox,Economics and Finance,39994
130683,Male,172,Other,Economics and Finance,56262
857556,Male,176,Protestant,Social Sciences,38083
492812,Female,167,Catholic,Political Science,29551
427905,Male,184,Other,Economics and Finance,55056
450846,Female,159,Protestant,Biology,48090
243448,Female,161,Other,Economics and Finance,32038
783293,Male,176,Orthodox,Social Sciences,30366
483258,Male,176,Catholic,Economics and Finance,49221
227831,Male,186,Catholic,Political Science,30638
498623,Female,164,Catholic,Political Science,30395
583767,Female,170,Protestant,Political Science,25608
507271,Female,161,Other,Social Sciences,36032
844385,Male,171,Orthodox,Biology,58512
500494,Male,180,Protestant,Social Sciences,24819
251170,Male,197,Catholic,Economics and Finance,53206
221069,Female,153,Other,Social Sciences,35746
144309,Male,178,Orthodox,Environmental Sciences,40988
644178,Male,174,Catholic,Environmental Sciences,41627
727517,Female,170,Catholic,Economics and Finance,49340
667141,Male,182,Catholic,Economics and Finance,50347
948456,Male,190,Protestant,Political Science,41387
111742,Male,186,Protestant,Economics and Finance,46779
299940,Male,170,Catholic,Environmental Sciences,43925
595874,Female,164,Other,Political Science,23849
903936,Male,166,Other,Economics and Finance,41879
878293,Male,168,Protestant,Mathematics and Statistics,54146
952558,Male,178,Protestant,Biology,50164
885855,Male,170,Protestant,Biology,58569
262252,Female,162,Protestant,Biology,32967
224965,Male,167,Protestant,Economics and Finance,57403
452087,Female,170,Protestant,Political Science,30617
680715,Male,177,Catholic,Mathematics and Statistics,48381
542838,Male,188,Catholic,Environmental Sciences,32835
394142,Male,170,Catholic,Biology,44875
415197,Male,172,Other,Economics and Finance,41556
499198,Male,196,Catholic,Biology,39093
987569,Female,168,Protestant,Political Science,23392
494589,Male,174,Catholic,Mathematics and Statistics,48103
935999,Female,159,Catholic,Environmental Sciences,33363
955785,Male,179,Catholic,Environmental Sciences,45277
417534,Female,170,Catholic,Social Sciences,22652
551154,Male,175,Other,Biology,52645
115001,Female,144,Orthodox,Political Science,36040
823214,Male,178,Protestant,Mathematics and Statistics,53315
869910,Female,157,Protestant,Political Science,29934
266701,Male,173,Muslim,Economics and Finance,39053
988513,Male,177,Other,Biology,44822
406538,Female,170,Orthodox,Biology,48936
234359,Female,168,Protestant,Biology,40778
295696,Male,168,Catholic,Environmental Sciences,31823
451863,Male,181,Other,Mathematics and Statistics,58111
708393,Male,179,Other,Social Sciences,36348
795889,Male,182,Orthodox,Environmental Sciences,45426
374737,Female,169,Catholic,Mathematics and Statistics,36708
637390,Male,178,Protestant,Economics and Finance,65422
573666,Male,176,Protestant,Environmental Sciences,42217
615026,Male,181,Other,Environmental Sciences,42091
207120,Male,175,Catholic,Economics and Finance,46887
131152,Male,164,Protestant,Political Science,29999
318112,Female,175,Other,Biology,40996
380980,Female,157,Catholic,Environmental Sciences,32489
474850,Female,163,Protestant,Environmental Sciences,29676
536628,Male,181,Catholic,Economics and Finance,56532
197564,Male,180,Catholic,Mathematics and Statistics,44367
378845,Female,163,Other,Environmental Sciences,33305
169340,Female,164,Other,Political Science,28321
618417,Male,184,Muslim,Economics and Finance,47311
804834,Female,154,Other,Social Sciences,23040
676841,Male,174,Other,Environmental Sciences,42546
255468,Female,164,Other,Political Science,23962
875457,Female,171,Other,Environmental Sciences,33472
610425,Male,176,Orthodox,Political Science,26898
201984,Male,170,Catholic,Economics and Finance,51050
643787,Male,173,Protestant,Biology,64548
784413,Male,186,Other,Economics and Finance,64050
579499,Male,173,Catholic,Mathematics and Statistics,46139
565624,Male,183,Other,Environmental Sciences,30276
668585,Female,152,Catholic,Social Sciences,33078
834619,Female,161,Muslim,Economics and Finance,53973
473948,Male,190,Protestant,Biology,73980
137719,Male,188,Catholic,Biology,43965
879876,Male,172,Other,Environmental Sciences,44468
312855,Male,171,Other,Biology,60188
323028,Male,178,Protestant,Environmental Sciences,44359
329855,Female,157,Catholic,Social Sciences,32343
205242,Female,155,Protestant,Mathematics and Statistics,33260
643038,Male,184,Other,Environmental Sciences,41028
818044,Male,181,Protestant,Environmental Sciences,36750
540967,Male,195,Other,Social Sciences,40112
413207,Female,170,Muslim,Political Science,45900
